Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature
491,4.83502919,4.401501122,2.275542201,77.09721118,77.332355
467,4.323936965,7.620907761,2.341281967,83.24037544,75.37594037
564,4.468910498,5.764710081,1.304604771,74.77637072,72.13409061
825,2.708733386,3.920737788,2.427679492,83.59717202,92.09156957
925,2.441675872,5.564504498,1.357977074,75.18168014,78.99163543
664,3.272210911,9.392983393,1.305529582,76.31968506,84.13790928
525,3.945840092,11.90858961,1.724396691,76.85727496,80.15108577
638,2.571085771,8.725159403,3.625607591,74.68522588,80.61187814
997,4.416057798,6.087603739,1.996547469,84.13125189,81.28544233
850,2.20405502,4.432296498,2.000236648,77.38186668,82.54855027
693,3.019036076,10.00976124,1.111367906,74.07175699,84.63551193
790,4.245961076,7.812680735,1.986954005,78.3616812,90.82081111
802,3.566594819,4.180011688,2.110992552,77.33622106,79.90055648
1776,3.648059966,5.873873853,1.318789889,76.48142055,71.23378647
591,2.385254106,5.302298264,3.250646489,85.65459901,72.21877313
1020,2.618196192,11.37889085,1.705445212,75.36901736,70.84810239
944,4.895632399,6.179439809,3.076564596,80.48777988,82.66876686
719,2.36326547,6.253733568,3.390908349,74.90947949,68.66789059
684,3.786217108,6.112776736,1.470425535,74.76493104,74.76418628
383,3.458565868,8.061969245,3.26178897,76.26273574,83.01099114
782,2.962117614,6.39462547,2.864551526,74.45532911,71.56747791
474,1.725184514,4.704576638,3.021751063,73.47001652,78.74929771
1004,3.08895216,11.21186735,1.085684911,76.87908754,68.21706633
713,4.33815791,4.40025918,2.530159255,75.76304246,74.88108063
640,3.987720802,4.946250705,3.056482176,83.24287403,74.34168042
678,3.758494271,4.305269596,1.164467842,76.60670234,79.54656638
696,3.094163372,8.291815546,1.221728774,77.17969299,73.62439552
577,3.78121352,1.784562465,1.749533765,77.76576722,69.23725713
564,2.177585516,4.434131806,2.149746924,77.88217074,75.03354411
954,1.307211499,7.293763423,2.016933234,77.47924982,76.59021744
868,4.718417646,7.392882145,1.521710235,75.62777327,78.14053232
753,2.544467701,6.893980718,2.900112673,77.84838152,74.05897332
1294,4.461226757,6.811442581,1.182381005,78.22617184,85.01906217
621,2.554799475,5.704114718,2.769764186,78.21898542,79.20456645
688,5.060116338,5.77725136,2.632119748,77.76191884,71.17865059
908,2.651802978,4.118199244,1.720117635,77.35692147,75.20615648
608,3.113369554,4.164761883,1.740262772,76.70325963,78.22569562
1576,2.634253143,5.925294741,4.663791334,74.67873426,83.56679436
760,2.876488558,5.713542542,3.041138563,74.52728999,73.25513073
581,4.791653564,6.065028689,6.201780689,77.41245865,89.57887156
794,5.057969732,6.783485967,2.212970153,76.13639665,72.94694268
869,2.195738793,10.74079846,2.748305497,75.27033766,87.4022328
613,2.396924733,9.335959128,3.038432736,75.71579497,76.89185781
785,2.497407438,6.118022464,1.916808005,76.0925679,82.26769758
1089,3.690478169,6.678259259,3.062140772,76.17787117,66.90907593
714,2.423173603,4.97339101,5.2904591,76.95691793,87.86351193
1418,2.248322209,5.449991547,3.105622929,75.06212615,83.2824758
606,2.272331239,5.489462544,1.913766899,75.17064423,77.72570657
583,3.330032748,4.753433982,1.668619885,77.28659554,69.41107277
695,2.833958443,5.677177548,1.233004299,74.19053894,72.46381344
758,2.924378052,2.961114329,1.850694856,86.21542211,83.00432113
743,2.298119357,5.64583846,5.30466251,88.47714286,83.1461735
1204,1.912155585,6.9167173,1.535765367,74.31386158,76.74339773
1227,3.119882271,6.310673086,2.604885867,75.92176812,66.12269627
983,3.860938444,12.91767653,1.948897691,74.78032202,84.76600943
899,2.03605429,1.55773885,2.923347741,74.93547854,86.04421361
444,2.787984979,6.705719157,3.247402112,76.38109685,76.65409236
538,2.315226584,13.52943276,1.856712055,79.37604751,75.99671292
399,4.618364365,3.441001954,1.86496342,75.66206132,75.37216309
1292,2.230430599,5.937162261,1.879827386,83.67315126,77.24756504
686,2.098338459,3.475512198,1.827270862,75.66708898,73.9159118
825,2.076628759,5.722442712,2.248595659,75.02718814,83.34319961
1364,3.00181924,5.683045175,1.440481524,76.25784267,80.595994
612,3.753787122,2.969933186,1.523616411,83.14247303,76.15877364
567,3.217726789,7.215950791,1.831206578,76.90782175,74.729881
916,2.761734666,6.519717238,1.669698871,77.96623767,73.03642086
630,3.175241904,8.259101633,1.881413284,76.65463713,72.76150455
802,2.596787337,9.30862465,3.122688961,75.88727725,81.40476635
878,5.159145618,2.487179342,2.253200503,84.02038111,68.28730741
1102,4.058857206,6.650135038,5.053307467,75.8489572,75.00041433
585,3.259741716,4.613975777,1.294359126,76.89217683,67.37908062
1145,2.703077441,6.981580184,3.148921178,76.49702907,86.10037236
787,3.997357642,12.11170795,2.39387423,76.62387818,78.52601952
571,1.526134818,7.299523148,2.698532176,77.91244218,78.74731067
479,2.513369073,6.186462383,1.922020773,74.75370795,81.78315692
853,3.116100536,6.135939021,1.747093758,73.89554655,83.67801072
902,4.034532396,6.799873856,1.90769488,75.79187379,75.54125711
989,4.851196068,2.451701299,1.922707084,75.37612972,77.34684918
692,3.628630008,5.53265252,1.644914869,73.47210931,74.6848392
742,4.133167931,8.021461644,1.966853952,76.2000375,86.50957132
660,2.71969479,8.79829558,2.807929021,75.36527401,72.66906603
475,2.944083804,6.583693308,1.525618624,82.68646621,79.57409024
587,3.000196735,5.751540637,2.819892706,76.8224092,83.82455664
1115,4.747931808,8.216819257,0.968321928,78.63204738,72.72189077
758,3.193515718,6.81608046,2.865231021,75.53396748,73.19576476
819,3.041728239,3.585565883,1.701390045,75.25407898,74.89908893
580,2.097668002,4.479476555,1.606138757,82.40216463,73.53083145
853,4.566190393,6.41341125,0.964412499,75.11144678,80.54142735
987,4.31188878,4.082314656,2.507352094,76.50125075,77.40182557
657,4.280497173,2.951999184,3.97608778,75.74857535,87.19195786
942,3.08542338,5.729282419,1.464042861,77.33520171,69.78984361
610,2.563257721,6.886429804,1.361590865,78.24888817,86.04429272
701,3.794251351,7.714267776,2.738930266,80.47332842,71.18592909
597,3.24626197,8.116670952,3.216105865,76.46794535,73.88841091
928,3.606499945,4.040157888,0.822785788,75.30399038,76.48023689
1151,3.218825548,6.653001928,2.455161948,75.37024473,71.20650777
939,3.836724143,2.713572365,1.868092924,76.25914474,83.99973769
1295,3.37088576,4.306300886,3.303332532,82.33982355,82.17312046
945,2.973972376,13.66311222,3.078092548,76.93988426,68.56274274
703,5.268055439,7.272420014,1.209639496,75.57457281,86.85251745
868,3.949073699,15.22929807,2.137883252,75.42959888,75.24259251
674,5.385219089,8.823973061,1.991989994,79.3335456,81.74020154
493,2.896283001,10.19356798,1.543977516,74.99950772,74.36157961
916,2.331835634,6.329489495,2.220629546,75.21374294,84.35683965
417,3.389634656,6.282400405,1.75289636,75.88785533,71.69443436
1391,2.636268124,6.275427133,2.565209268,75.57612938,70.7759749
352,2.813342888,0.758958143,2.833387123,76.86013744,69.41735477
1029,3.882524964,6.933716417,1.691726642,76.7070491,77.70945505
1683,2.367372652,11.1637892,3.207197653,76.70226769,78.67229387
972,2.966326323,5.034786136,3.230189356,78.01703236,84.63540756
682,2.391655927,4.617195828,2.848982106,76.27241676,69.88460898
567,2.523042195,7.334740608,2.591873424,76.49736142,72.61563644
902,4.758438719,16.47267134,2.04280019,76.03247438,83.31126159
879,3.211083234,3.584065932,1.694362253,83.54215727,75.29178304
571,3.410105653,5.804560556,2.53729558,74.09733354,72.82747684
741,2.551928149,4.222048341,1.911894676,86.41770805,84.50782494
376,3.170598153,6.241885705,1.840121935,74.95033381,80.80592162
694,4.81772037,10.86670061,6.186689237,75.28142982,74.92845882
369,1.838658913,5.536710741,2.391406365,75.12339449,72.63889883
371,2.0528516,8.096558965,2.511071169,75.3909952,77.48105958
978,2.025024995,6.619697193,1.534198272,79.59555368,79.8749725
885,4.333912833,6.035898722,1.072635872,75.07918637,74.01744901
929,2.27538701,3.263328178,1.424544391,83.37837238,77.0243075
657,3.562288712,5.361497021,2.463612599,74.1859445,73.79757992
669,3.817820542,3.919394988,2.319252922,74.35224678,86.30220172
1015,3.400684017,3.931432891,2.715810854,76.32787509,84.09605505
805,3.064387449,6.426716563,2.728679915,76.58097635,90.15732221
662,3.07252771,6.618104112,2.862452868,78.92469828,81.35028471
518,2.005426467,7.49208074,2.940910355,77.95320665,70.74935493
539,3.119793966,3.922814457,1.923335438,73.86516488,70.19572987
886,2.587635126,7.319640054,1.658419798,75.33172643,74.00963353
611,2.73282871,8.368204579,1.579845402,78.25928348,78.30096811
776,2.271856877,6.135421624,1.203684803,74.75548888,79.09666582
549,3.50746463,5.206489335,1.955810286,76.20057618,68.06215507
1001,2.731506612,7.788317328,2.479934168,74.35680094,81.05355489
428,3.764490273,6.009987746,3.171376136,77.89290662,82.27519127
711,4.878795911,8.185799498,1.657922393,75.21411274,73.70464035
679,3.292128278,9.109190669,2.856807285,77.193702,82.02155893
1351,2.742637511,4.346467375,6.308771997,79.92644779,86.22981445
1114,2.82844194,9.485567707,1.386800804,79.19585212,75.81660771
1439,4.726436216,3.417592755,2.397219329,75.38909116,77.5651674
1042,3.96010778,5.007483451,2.449825307,80.26693445,73.16872004
795,4.645229887,7.290545376,3.686310118,77.98629899,81.90119449
475,2.618627562,15.61449265,1.281945119,77.74729819,68.90203951
1178,2.482006922,3.114308258,1.513538141,74.74874207,84.35847917
590,3.745015512,7.92752726,4.195954003,76.78889645,70.97361177
850,2.975567792,5.63340734,3.462602603,83.37691643,83.91598743
699,4.551963338,0.941414385,1.344465019,77.4043647,85.70660404
1368,3.047677477,4.40527973,1.92132978,81.20295748,78.19267806
812,4.165199046,5.895122165,1.636293878,76.24030683,79.96984083
1445,4.589751322,3.72406755,2.326617819,86.87041833,75.13832248
642,3.587970148,12.31967894,2.562296709,76.66823788,78.90221035
757,2.490395731,5.774429263,4.505308552,81.27462809,88.71744784
771,3.916701455,5.136609766,5.592643368,85.75711943,69.27846162
1109,2.18836964,6.056791865,2.794778194,78.90226441,79.16312663
1219,3.146836814,8.949971398,1.16590954,74.68252642,72.53972606
77,2.709672882,5.724482212,0.954160291,84.70524234,76.31983813
824,2.738817513,5.239873505,6.715474211,74.35826072,71.24668096
954,3.724342291,6.15346745,2.344916187,77.12751626,82.20964458
987,2.152561264,13.16540639,2.503229639,78.54196902,84.96795943
532,3.205854324,12.79966288,1.323361386,85.96193979,78.73059414
891,2.372316746,4.372395714,3.750381777,81.72678002,81.87966617
843,1.922380275,6.40403476,2.769301996,76.24773533,74.45544723
678,5.150637332,6.188070488,2.760215088,77.06053699,85.87111617
1282,2.847578994,5.990680688,1.367466919,76.87840663,76.88690195
995,2.2876069,7.404159191,1.38881117,75.48615892,81.16143892
803,2.079326981,9.488872467,4.171311822,85.47012301,77.34054473
555,3.535802397,7.243126973,2.64213229,76.61988553,65.41432435
744,4.059175483,9.67912372,1.540168427,75.60422649,82.09354502
735,2.345781103,5.121935546,1.616400379,76.45168726,75.53769838
1044,2.767099973,10.42104715,1.849829037,81.13411823,76.00651607
693,4.276946147,4.35214492,2.056159806,78.12001538,72.75183522
817,3.201312876,7.377102603,1.521308242,76.26651168,69.32056161
888,4.849219237,8.229331548,3.002829294,78.68370646,68.70922188
511,4.188796437,5.754372171,5.899416511,75.86702095,73.04790758
638,2.208983391,12.29362812,2.331789941,75.13744479,82.88931374
532,2.017658523,5.065758963,2.363943692,73.61456377,82.83587601
768,1.98469343,5.767271086,3.298759687,73.50798357,82.29877573
773,3.348316697,6.890316204,3.393287895,73.98528303,68.24275096
540,5.365642397,5.938129629,1.357369665,77.26360584,81.56757697
754,4.495885402,6.438608231,1.420315394,76.13543934,73.30304814
424,3.315975474,12.24596063,2.796839353,77.78459899,84.90784384
879,3.53379696,5.710298455,1.825387019,74.33688059,76.02782333
608,1.868910113,3.946784288,2.613913121,76.42066757,77.45702176
1272,2.65585294,7.22987484,2.194739296,77.41810285,74.39896192
582,3.305923512,10.11824225,1.435929626,77.64036859,75.24191218
613,2.481390953,3.187013471,1.387922166,76.4598957,79.91612627
932,3.021408013,8.219475741,2.449828604,77.03286848,85.40078549
851,4.077254492,7.884545018,2.255538233,81.84991886,76.36045796
684,5.002218257,9.203133041,2.639365501,86.79502373,71.5892405
603,5.271716469,4.82257706,6.068645753,72.91149866,86.65875605
1079,3.621313359,6.307055274,1.506419459,76.55996254,76.09519021
821,2.940471861,11.25269583,1.438961586,77.59332457,85.15052868
961,2.079145319,5.770543698,2.096041726,75.61511961,76.78561499
407,3.917773542,7.234064014,4.110558069,78.2615288,88.27009451
1898,4.287968158,5.272399898,1.005414466,75.05008689,73.63278219
851,4.315322724,6.8838202,1.79419286,86.30497825,79.62962835
464,2.311718308,11.32674378,0.744652308,85.90221864,80.05321523
817,3.633899923,7.013946065,3.220917109,78.90620014,68.18156143
464,4.351772678,5.83368385,1.533200621,74.12349543,72.25339654
780,2.442243591,6.240201238,1.243138458,83.31408987,78.97765134
603,1.949145896,6.109234183,2.560797182,77.56549244,70.96384032
768,4.277418054,13.55582591,1.70780221,77.6357881,80.88387761
477,2.630598878,9.366296856,2.091099586,75.74459765,79.88721564
680,3.0343213,6.668069371,3.621544141,74.13131819,79.01650446
1051,2.493243345,4.123610205,2.199484511,81.20913963,76.9877507
628,2.727928795,5.158538095,1.842034033,78.5921197,72.95827116
911,4.582996146,6.370151455,2.522057361,77.88911762,79.58862292
978,4.249260352,7.006449175,2.568841437,77.2435649,74.84216008
486,2.724992619,4.44944189,2.288282371,81.21258684,75.86842108
855,5.02218318,11.31524351,3.303143405,75.71537475,84.60534248
471,1.934269127,2.8491359,2.333907616,75.66644261,75.07835811
580,4.452803216,1.395834602,1.799101847,75.16873233,87.24821873
725,2.262110142,4.846000691,1.68042612,75.39806599,77.18423929
1562,4.2613255,7.524212219,1.511015646,85.52366066,68.21398368
526,3.004260873,13.13773173,2.500653952,82.01845964,76.18677811
487,1.979360186,7.346948566,2.573095246,77.56999906,78.41053724
1121,3.823508155,6.00338822,3.120429791,77.00610408,73.47771439
691,2.553561196,2.572244639,1.993522039,76.85171111,71.60376048
1012,4.844397185,14.47097661,1.90126927,86.58899861,77.8673993
749,3.667845689,6.640414472,1.121520468,87.53541916,75.5024457
763,3.413606879,5.477267671,2.680862517,76.66497297,77.49180846
1420,3.13003683,10.19100082,3.157525719,76.13312788,75.80129546
1613,1.76519379,9.02579158,2.633837018,76.19095391,78.31608481
1103,5.60053683,7.3210788,1.735748954,77.93970042,68.25202696
658,2.231514486,13.08487894,3.319435487,75.92164312,68.01510062
736,4.970301641,1.274067616,1.576956461,75.64646347,83.16408978
1026,4.222343765,7.79102944,5.788750354,76.05323789,82.98691769
410,3.593154541,5.107993569,2.719607841,76.61372966,73.11588858
840,4.454703495,7.360697788,1.140033407,83.37977952,77.82385913
681,2.380307177,3.195365564,1.149882528,76.45427608,81.2117219
1159,3.263504313,9.701630723,1.433590367,75.33708288,86.03174554
763,2.679915581,5.707149252,3.085191468,76.61197959,81.38358296
853,2.639075219,4.72079549,2.037887854,76.8462445,75.46083863
488,4.515711833,9.530766536,4.665405268,73.26043942,80.98975081
543,4.490402885,6.134859434,2.76762078,77.59815698,85.59600123
650,2.514157064,6.753328199,5.570914294,80.47670311,82.15558039
1211,2.60460054,7.668066149,1.710933611,83.06205667,81.69778229
774,4.515213747,17.32980004,2.717339432,74.02491828,91.43192304
939,2.005568539,4.767052015,0.923775085,78.42468606,71.92030041
1406,2.113268634,8.506846553,3.628339636,76.52944978,81.72657397
722,4.13461296,8.677188852,1.336872071,77.13509913,72.89574343
663,4.436797022,5.545580332,1.250476526,74.31331878,83.17102518
729,4.667441609,10.96295671,1.254874801,76.47800907,71.10579368
431,1.905986512,7.298055378,2.986899127,76.11239041,82.62563445
398,4.027409071,10.78283449,3.452318116,84.12953144,76.58546302
609,2.400206963,3.572434904,2.736060518,77.45783248,81.42696729
1070,3.007198827,3.481125705,2.101114076,78.09645679,66.83663985
827,1.990309682,7.60162286,3.309448808,75.58647908,76.50724458
672,2.015966142,8.568879614,2.883503816,78.02823748,89.84418138
661,2.30991561,11.32386533,3.042394652,75.70703577,72.81148678
764,4.224296169,9.767676094,1.662009836,82.64576009,75.88904716
408,2.127604542,2.426588196,2.607411287,76.02605814,71.37817834
457,3.712042602,5.664583143,6.824771796,74.55583091,66.6077293
650,4.743994364,9.630341659,1.765435494,80.68172159,77.69322401
558,4.108341034,10.26412618,2.191095262,75.4424213,70.30269735
1395,4.378386698,12.72275599,0.922645598,76.96978367,73.59829849
457,3.560818653,6.459346682,2.291433666,74.66553034,88.88818644
717,2.600141891,2.569573628,1.283312146,74.95213012,73.92178589
668,2.26712687,6.211984443,1.177748206,77.84233481,70.51337291
827,4.427264648,6.016587766,2.761828419,76.79422447,87.70642419
656,3.758090219,8.302494887,3.021603304,82.44956518,87.4547523
1067,3.560063203,7.199017743,2.025763044,76.6448759,82.26388776
767,2.420699675,1.464871108,5.099644844,77.62379478,69.73216766
910,3.649920557,5.373736882,2.302590005,77.25040966,76.68305181
707,1.81586512,11.79802457,2.991748348,75.80111363,89.48743235
640,2.046334154,7.890499791,2.217953498,77.39187732,85.61633078
1161,2.150002123,7.155717211,1.718696842,76.24425855,70.45837114
1611,5.305420794,5.822208544,1.27342357,76.2719494,72.3934635
558,5.02509512,13.62278292,1.442046305,77.17211679,70.26994911
1093,4.272733068,5.808096133,1.771656689,74.15371731,84.8294366
648,2.661483059,4.874774483,1.767956149,75.32670035,70.658653
569,3.823841322,9.147874557,2.142239719,75.39520139,82.81533128
1015,3.133084888,6.076775223,3.426471971,76.40647064,79.98145548
960,2.503391292,9.117413205,2.455641459,77.37628412,70.60908261
871,2.398899401,4.860208625,1.518455599,75.35549894,83.4914333
929,2.48248216,4.474499322,1.438323169,76.93025471,78.64403936
1108,2.50116872,10.52448274,1.046682725,76.32036169,79.41457456
662,2.472195441,4.559703304,3.171772422,76.63040322,77.2927286
737,2.332747241,6.421357541,2.267759446,83.52961073,72.9757021
520,3.126686734,3.223550652,2.530767568,74.83870276,82.66307793
634,2.870265538,5.199727244,1.207352356,80.34292324,78.14670449
1275,3.547020912,7.389615897,1.032213925,77.83642633,77.7644031
768,2.981184973,5.87121804,1.972228463,77.04468841,74.00601953
507,2.813954192,8.454621824,1.911499117,76.55782685,76.06720594
459,2.96182195,4.736701213,1.485860675,75.32618657,70.68012157
777,4.334318772,12.96862805,2.752799966,74.27713242,84.76122162
845,3.298943419,10.55512293,1.789053503,87.69958288,89.31189416
719,2.11426169,3.917168763,2.466246154,75.70730621,73.73545169
876,2.753961207,3.707971954,1.037033422,76.62032179,66.07349395
1089,2.733999923,1.470962331,2.778279325,78.33707109,88.80575166
1049,3.651193555,5.806992549,3.13354083,78.29038312,75.02968912
1143,4.523240614,6.508849928,2.184917063,74.48766677,79.53821724
539,2.561449869,6.417122274,2.933562463,75.18025751,80.36911397
956,3.10431726,5.295442194,2.852231714,74.15759401,82.13976287
486,2.280241562,16.19259874,2.865375674,84.48588503,70.94309107
681,3.056524332,6.458629807,2.743840405,75.08956243,72.18635818
891,4.106932977,6.144850266,2.689887863,75.85442697,73.39957366
1043,2.871161732,5.306775625,2.945115301,73.65400014,70.7699841
815,2.688664878,4.390382361,2.002674019,85.4885302,83.85079675
584,5.907401763,3.34390372,2.997599028,78.095712,73.16536807
403,4.35605362,8.797611537,1.683870649,86.16672193,77.7122486
372,3.902893567,4.651874108,1.192439853,77.1915314,92.65595697
789,2.357774406,9.978966451,0.941730665,76.62632525,80.68466014
1040,3.869000604,4.187460259,2.104021552,77.51428286,85.03221084
701,3.364406885,7.592453112,5.06761218,83.79432596,73.52691221
376,2.293694112,7.113197983,1.870277944,74.16306729,85.34415317
472,2.499771668,3.669778712,3.646405361,74.00315349,82.01127212
734,4.32444457,3.428495564,1.666889046,74.21309654,67.48628208
639,5.226335922,4.721771294,1.417380224,74.88782749,80.65363376
661,3.060975519,7.428347243,1.909097065,77.79362508,81.79662289
801,3.399370695,7.460643002,2.43486587,74.09031956,89.46724532
914,4.542623253,6.192575883,2.376831499,82.98398122,72.53093316
954,4.026268259,3.930679017,2.198983644,75.55837361,81.49932721
839,1.978399916,5.776686094,2.440659137,75.30351489,73.23070688
628,4.047114333,6.471460462,2.945131053,75.18582473,84.14928714
819,1.964465891,8.280937231,2.355673709,74.87857891,68.0609734
398,2.465809704,4.532660807,1.5796847,76.55275372,93.77942158
432,3.059922446,6.882004835,1.829250078,75.36773893,68.93649853
1085,3.144756907,11.30244487,2.419266792,76.20459517,79.96773933
872,4.041599676,7.396800074,4.083408897,77.34756397,88.96185468
1000,3.11685743,3.842331536,1.469961241,76.36478526,82.73039543
1043,4.684861662,10.44174958,2.874061627,75.99590741,82.44060761
938,2.085377592,5.397363068,2.397699165,75.00886342,82.48659906
981,4.402885481,7.191569395,1.995194412,76.99078365,82.0166502
818,4.270126792,7.289245084,1.888904983,76.19625178,90.17590564
609,2.552357868,9.887586953,1.81860294,77.12855717,77.79258222
665,2.763026429,7.450452574,3.961021407,77.63614488,76.76926275
652,2.252527233,7.415194738,0.515570248,76.25259086,91.60161014
647,3.051795601,6.820863212,1.41415472,76.87930311,75.11445917
649,2.823564835,5.894532972,3.164322182,76.56134081,82.4117716
540,1.824257125,7.0340178,4.134992217,76.08351058,75.91593113
870,3.047755124,9.382659084,2.912679089,77.99096886,89.06880365
705,1.64203998,4.544144735,3.520802004,80.58553809,89.7188566
1312,2.515628554,6.778108635,2.634588921,85.71541981,89.47812156
661,3.328853256,5.896481714,1.906866354,74.96720316,83.45673161
539,4.871286093,5.502177446,2.096815124,82.11611649,80.09214062
760,3.651633301,6.399687807,5.939075811,75.81240918,84.74206251
1236,3.495513006,4.279331627,2.434648978,78.17439883,75.83041427
811,2.92593228,7.821596159,2.60665099,76.3745298,77.89066099
380,3.564297452,8.89314755,3.461205242,81.0304038,91.11505094
507,2.841685739,7.491349694,2.204972913,74.67027474,79.40608518
722,3.900836784,7.44169691,1.632390046,76.2444532,86.26523742
483,2.429604755,6.75892323,2.733041702,85.03416534,83.88321282
678,3.180024016,7.177674509,3.693912251,83.91288569,78.81545431
935,3.845632265,5.382471734,2.674657319,74.57104635,80.24067561
634,4.68069651,6.572907799,3.178334927,76.283781,81.13149643
699,4.214478763,6.380039389,1.668576366,88.11206178,76.68364657
750,2.005340276,5.170349685,1.74075614,77.8345621,77.27299324
534,4.51808516,6.018390001,3.313274519,77.09679818,89.90150833
382,3.983919119,6.8021302,2.914657373,74.73199261,84.37269448
790,1.857773801,4.580053375,2.821036626,76.31813895,88.03699539
495,4.217896066,1.584585719,1.98698951,77.42647436,78.06838225
657,2.85932063,4.103355848,1.117631481,76.11751567,76.08559439
1021,3.187050929,10.81887766,1.520515855,76.29513965,82.48239619
1139,3.892523393,5.937636438,2.943455015,76.91476375,88.01234374
1387,4.552490259,11.35447043,1.168859832,78.8806017,81.35354368
884,2.702526064,3.041035693,3.256961484,77.98379722,84.62342204
540,2.231852035,4.067975476,2.68873446,78.25053218,77.77906519
880,2.812637403,5.532998889,1.915769359,76.53728076,93.36087479
950,4.527297574,7.473155244,1.178215964,78.08048309,76.90203858
769,3.517000043,5.784346899,4.08151416,76.7829521,77.61914336
621,2.415462211,3.437752616,1.256796458,75.23719183,84.65999245
787,2.380531316,7.573490159,1.207062655,74.18469683,73.48059392
802,2.6413397,5.916244687,2.641134875,85.36961212,85.10981235
1080,2.694133543,9.148906845,1.868792095,74.39320811,76.70144082
569,2.135184224,5.745028562,2.774936515,75.61893515,83.97949511
537,4.783063725,5.331258329,2.468434171,75.49587515,82.95136623
703,4.351231078,10.5962792,4.375596031,76.33310962,78.20580885
1157,4.515704754,4.627772881,2.788218804,75.29746852,82.76402459
830,2.276967219,5.804416254,2.63146944,77.17701796,82.71534213
1135,1.492130391,4.673201927,2.338233994,77.22910985,71.69886027
1391,2.921863322,12.85025866,1.826291969,75.51950689,81.54386318
747,4.964896135,5.533242645,2.12010693,75.93562421,72.69580889
600,3.266456057,14.46716553,5.183125403,77.45670624,83.28282985
732,4.289154334,4.730034836,1.911089523,77.68354402,85.61573715
1483,2.723049757,2.91079114,3.000044819,76.18700576,74.89642261
680,2.922753562,2.813248571,1.517183514,75.7879148,76.41005135
888,2.973912862,4.348145495,2.52761642,75.96144005,74.83083215
645,2.200286932,4.111758249,2.395951346,85.43454752,82.93772688
760,3.628139512,3.795526365,1.558528461,74.02859479,81.32915251
538,2.887143266,7.01601582,1.559164805,78.4686854,78.82867775
1009,4.501931103,5.125633367,3.391776154,78.18214723,78.66961107
602,2.935920293,12.0084827,1.948991951,75.67491265,73.89655069
471,5.34099305,5.155986006,5.827297957,75.8510261,78.24345585
588,4.26535447,5.50809986,1.723814756,76.33156529,82.98498304
815,2.464002161,7.150573057,0.900930111,75.80786861,85.79856675
901,3.46096773,5.032018739,3.130519155,76.46677591,77.81565579
830,3.743137123,6.902711265,1.761913028,78.27251112,83.34838749
801,4.56760065,4.997040915,1.77657343,78.04214317,83.58870535
646,2.970223337,11.05081933,2.515905549,76.0932441,83.63435594
465,2.983400198,10.0569676,2.654486956,76.56913437,77.07543297
800,2.765139584,5.099515446,0.956605483,77.32647294,79.29691218
721,5.588366297,3.722722011,1.360447912,77.81170253,85.02043348
595,4.005038998,0.987844044,3.162734604,77.35739956,77.41988395
643,3.889431588,6.878073448,2.948428189,75.94640353,75.96079479
852,2.459037189,7.210422435,1.848797044,74.52799509,74.77597401
777,3.335959543,10.62667015,1.706819631,76.68986337,80.72278955
794,2.837136568,5.995029907,2.799724933,77.565568,75.61647903
349,3.472092882,5.540342528,1.477343852,78.52561518,74.14657015
793,3.683534044,4.577321726,1.68620717,74.75094146,68.89103758
403,4.012810662,8.609490544,1.427517178,84.11124746,73.14704948
571,2.563235967,6.159266613,2.520874172,75.92588289,72.8818659
626,3.014915091,6.20352397,2.540162503,86.71948305,72.52736741
903,4.323024347,7.242389803,3.066575464,75.87387134,82.86594222
483,2.592095889,4.814609833,1.425814036,78.03437928,72.85147931
1046,2.425682482,5.413365502,1.444075337,76.34318771,85.51957746
670,2.348450148,9.857015385,1.816452894,75.23640267,87.70119086
942,6.107821,4.77215842,1.743461856,75.50446821,79.58454419
733,4.943801407,7.586769108,1.351348101,76.13499223,82.28280503
599,4.106224818,7.668269706,3.236448431,77.40786726,78.14574614
1063,3.144256422,10.20994313,2.217800461,73.45604981,85.34920021
634,2.682858407,5.422087827,1.534755023,77.15439552,69.1520427
801,2.553126992,4.408436275,2.385071197,77.74183063,87.27197152
783,4.995095148,5.183420087,0.891150263,76.80294478,69.46021785
396,1.599074189,6.414378563,2.096494289,75.73393643,76.3212375
471,2.33478944,7.620856426,1.765864978,75.93235025,76.30147353
467,3.383352754,7.532953779,4.158343777,76.00084278,70.55402472
736,1.714207388,4.495043827,2.650817098,76.98618791,76.26089916
547,2.288944928,13.82589096,1.616258983,76.5745638,82.87755574
1221,3.707226455,7.743501242,1.458153495,76.99772161,74.55764822
767,3.067638671,12.08580006,1.394180397,76.48805886,83.36757605
740,3.042056418,16.16346599,1.311416885,76.86579186,73.81383313
757,3.966852285,6.577718724,1.958420121,80.52004792,78.18425562
881,2.994370572,5.654832317,2.719272536,77.75931725,77.43444083
1100,3.285338938,6.030098045,2.987270393,76.42037306,74.36218222
652,4.050205572,5.698820151,2.020791124,75.78288654,69.49102077
1160,2.93378564,14.08773496,1.936935309,76.09957663,86.95395142
1190,4.052754467,4.612248438,1.273339746,74.13749312,77.73741786
1217,5.073479431,8.632455726,5.253703861,76.09244557,91.29099648
715,0.372377075,4.459142579,1.065021686,77.67377505,87.0064698
735,3.755727104,5.027669547,2.278326558,77.0465928,73.99625033
1012,2.209592813,5.434770324,1.170301809,77.87223136,73.73304516
